lines,tokens,occurrences
24,192,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,52,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
23,184,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,53,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
22,176,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,54,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
21,168,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,55,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
20,160,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,56,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
31,152,2,71,/home/ferro44/Desktop/project-latex-ferrari-fazlic/ArithParser.java,103,/home/ferro44/Desktop/project-latex-ferrari-fazlic/ArithParser.java
19,152,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,57,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
18,144,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,58,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
17,136,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,59,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
16,128,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,60,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
15,120,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,61,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
14,112,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,62,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
13,104,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,63,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
12,96,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,64,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
11,88,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,65,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
10,80,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,66,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
9,72,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,67,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
18,65,6,18,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Addition.java,18,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Division.java,19,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Multiplication.java,19,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Power.java,18,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Root.java,18,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Subtraction.java
8,64,2,28,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java,68,/home/ferro44/Desktop/project-latex-ferrari-fazlic/Variable.java
6,61,2,38,/home/ferro44/Desktop/project-latex-ferrari-fazlic/DemoParser.java,58,/home/ferro44/Desktop/project-latex-ferrari-fazlic/DemoParser.java
